Source:,C:\Users\austi\OneDrive\Documents\EE333-Project1\Project1\Project1.kicad_sch,,,,,
Date:,9/16/2022 20:57,,,,,
Tool:,Eeschema (6.0.7),,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,
Component Count:,33,,,,,
,,,,,,
Individual Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
,,C1,100n,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W3.5mm_P5.00mm,~
,,C2,100n,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W3.5mm_P5.00mm,~
,,C3,100n,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W3.5mm_P5.00mm,~
,,C4,100n,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W3.5mm_P5.00mm,~
,,J1,Conn_01x03_Female,Connector:Conn_01x03_Female,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~
,,J2,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
,,R1,100k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R2,1k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R3,10k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R4,2.2k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R5,200k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R6,1k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R7,1k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R8,1k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R9,1M,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R10,1k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R11,500,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,R12,1k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
,,RV1,50k,Device:R_Potentiometer_US,Potentiometer_THT:Potentiometer_Bourns_3386P_Vertical,~
,,RV2,10k,Device:R_Potentiometer_US,Potentiometer_THT:Potentiometer_Bourns_3386P_Vertical,~
,,RV3,5k,Device:R_Potentiometer_US,Potentiometer_THT:Potentiometer_Bourns_3386P_Vertical,~
,,SW1,SW_DP3T,Switch:SW_DP3T,Switches:SW_SP3T,~
,,SW2,SW_DPDT_x2,Switch:SW_DPDT_x2,Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical,~
,,TP1,Square Wave,Connector:TestPoint,TestPoint:TestPoint_Keystone_5010-5014_Multipurpose,~
,,TP2,Triangle Wave,Connector:TestPoint,TestPoint:TestPoint_Keystone_5010-5014_Multipurpose,~
,,TP3,Sine Wave,Connector:TestPoint,TestPoint:TestPoint_Keystone_5010-5014_Multipurpose,~
,,TP4,Output Decision,Connector:TestPoint,TestPoint:TestPoint_Keystone_5010-5014_Multipurpose,~
,,TP5,weak triangle,Connector:TestPoint,TestPoint:TestPoint_Keystone_5010-5014_Multipurpose,~
,,TP6,Amplitude Adjusted,Connector:TestPoint,TestPoint:TestPoint_Keystone_5010-5014_Multipurpose,~
,,TP7,weak square,Connector:TestPoint,TestPoint:TestPoint_Keystone_5010-5014_Multipurpose,~
,,U1,LM324,Amplifier_Operational:LM324,Package_DIP:DIP-14_W7.62mm_Socket_LongPads,http://www.ti.com/lit/ds/symlink/lm2902-n.pdf
,,U2,LM324,Amplifier_Operational:LM324,Package_DIP:DIP-14_W7.62mm_Socket_LongPads,http://www.ti.com/lit/ds/symlink/lm2902-n.pdf
,,U3,NE555P,Timer:NE555P,Package_DIP:DIP-8_W7.62mm,http://www.ti.com/lit/ds/symlink/ne555.pdf
,,,,,,
,,,,,,
,,,,,,
Collated Components:,,,,,,
,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
1,4,"C1, C2, C3, C4",100n,Device:C_Small,Capacitor_THT:C_Rect_L7.0mm_W3.5mm_P5.00mm,~
2,1,J1,Conn_01x03_Female,Connector:Conn_01x03_Female,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~
3,1,J2,Conn_01x02_Male,Connector:Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~
4,1,R1,100k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
5,6,"R2, R6, R7, R8, R10, R12",1k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
6,1,R3,10k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
7,1,R4,2.2k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
8,1,R5,200k,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
9,1,R9,1M,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
10,1,R11,500,Device:R_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~
11,1,RV1,50k,Device:R_Potentiometer_US,Potentiometer_THT:Potentiometer_Bourns_3386P_Vertical,~
12,1,RV2,10k,Device:R_Potentiometer_US,Potentiometer_THT:Potentiometer_Bourns_3386P_Vertical,~
13,1,RV3,5k,Device:R_Potentiometer_US,Potentiometer_THT:Potentiometer_Bourns_3386P_Vertical,~
14,1,SW1,SW_DP3T,Switch:SW_DP3T,Switches:SW_SP3T,~
15,1,SW2,SW_DPDT_x2,Switch:SW_DPDT_x2,Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical,~
23,2,"U1, U2",LM324,Amplifier_Operational:LM324,Package_DIP:DIP-14_W7.62mm_Socket_LongPads,http://www.ti.com/lit/ds/symlink/lm2902-n.pdf
24,1,U3,NE555P,Timer:NE555P,Package_DIP:DIP-8_W7.62mm,http://www.ti.com/lit/ds/symlink/ne555.pdf
